"발생일","발생시간","발생지_시도","발생지_시군구","법정동명","사고건수","사망자수","중상자수","경상자수","부상신고자수"
"2017-08-30","20","서울","마포구","공덕동","1","0","1","0","0"
"2017-08-30","20","서울","영등포구","신길동","1","0","0","0","2"
"2017-08-30","21","서울","동대문구","답십리동","1","0","0","1","0"
"2017-08-30","21","서울","동대문구","용두동","1","0","1","0","0"
"2017-08-30","21","서울","서초구","서초동","1","0","0","1","0"
"2017-08-30","21","서울","용산구","한강로1가","1","0","1","0","0"
"2017-08-30","21","서울","은평구","녹번동","1","0","0","2","0"
"2017-08-30","22","서울","마포구","연남동","1","0","0","1","0"
"2017-08-30","22","서울","성동구","행당동","1","0","0","1","0"
"2017-08-30","22","서울","성북구","석관동","1","0","0","1","0"
"2017-08-30","22","서울","은평구","불광동","1","0","0","1","0"
"2017-08-30","22","서울","종로구","서린동","1","0","0","1","0"
"2017-08-30","22","서울","중랑구","면목동","1","0","0","1","0"
"2017-08-30","23","서울","강동구","암사동","1","0","0","0","1"
"2017-08-30","23","서울","관악구","봉천동","1","0","0","2","0"
"2017-08-30","23","서울","성동구","금호동4가","1","0","0","1","0"
"2017-08-30","23","서울","성북구","종암동","1","0","0","1","0"
"2017-08-30","23","서울","송파구","풍납동","1","0","1","0","0"
"2017-08-31","00","서울","송파구","문정동","1","0","0","1","0"
"2017-08-31","01","서울","관악구","신림동","1","0","1","0","0"
"2017-08-31","02","서울","강북구","번동","1","0","0","3","0"
"2017-08-31","02","서울","구로구","구로동","1","0","0","1","0"
"2017-08-31","02","서울","마포구","서교동","1","0","0","1","0"
"2017-08-31","02","서울","송파구","잠실동","1","0","0","1","0"
"2017-08-31","03","서울","성북구","동소문동2가","1","0","0","0","1"
"2017-08-31","05","서울","은평구","응암동","1","0","1","0","0"
"2017-08-31","05","서울","중랑구","신내동","1","0","0","1","0"
"2017-08-31","06","서울","강서구","화곡동","1","0","0","1","0"
"2017-08-31","06","서울","서대문구","북아현동","1","0","0","2","0"
"2017-08-31","06","서울","성북구","종암동","1","0","0","1","0"
"2017-08-31","06","서울","송파구","장지동","1","0","0","1","0"
"2017-08-31","06","서울","양천구","신월동","1","0","0","1","0"
"2017-08-31","06","서울","영등포구","당산동6가","1","0","0","1","0"
"2017-08-31","07","서울","강서구","염창동","1","0","1","1","0"
"2017-08-31","08","서울","강남구","논현동","1","0","0","1","0"
"2017-08-31","08","서울","동대문구","이문동","1","0","1","0","0"
"2017-08-31","08","서울","동대문구","제기동","1","0","0","1","0"
"2017-08-31","08","서울","동대문구","청량리동","1","0","1","0","0"
"2017-08-31","08","서울","동작구","대방동","1","0","0","1","0"
"2017-08-31","08","서울","서초구","반포동","1","0","1","0","0"
"2017-08-31","08","서울","성동구","금호동1가","1","0","0","1","0"
"2017-08-31","08","서울","양천구","신월동","1","0","0","1","0"
"2017-08-31","08","서울","영등포구","문래동2가","1","0","1","1","1"
"2017-08-31","08","서울","영등포구","양평동3가","1","0","1","0","0"
"2017-08-31","08","서울","은평구","구산동","1","0","0","1","0"
